/a/[/r/Antonym/,/c/ang/gesamnian/v/,"/c/ang/oþþeodan/]	/r/Antonym	/c/ang/gesamnian/v	/c/ang/oþþeodan	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/gesamnian/v/,"/c/ang/totwæman/]	/r/Antonym	/c/ang/gesamnian/v	/c/ang/totwæman	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/gesamnian/v/,"/c/ang/twiferlæcan/]	/r/Antonym	/c/ang/gesamnian/v	/c/ang/twiferlæcan	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/gese/r/,"/c/ang/nese/]	/r/Antonym	/c/ang/gese/r	/c/ang/nese	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/gesewenlic/a/,"/c/ang/ungesewenlic/]	/r/Antonym	/c/ang/gesewenlic/a	/c/ang/ungesewenlic	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/geunsoþian/v/,"/c/ang/gesoþian/]	/r/Antonym	/c/ang/geunsoþian/v	/c/ang/gesoþian	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/geunsoþian/v/,"/c/ang/soþian/]	/r/Antonym	/c/ang/geunsoþian/v	/c/ang/soþian	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/gewæpnian/v/,"/c/ang/bewæpnian/]	/r/Antonym	/c/ang/gewæpnian/v	/c/ang/bewæpnian	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/god/a/,"/c/ang/yfel/]	/r/Antonym	/c/ang/god/a	/c/ang/yfel	{""dataset"": ""/d/wiktionary/fr"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/fr"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/gyltig/a/,"/c/ang/bealoleas/]	/r/Antonym	/c/ang/gyltig/a	/c/ang/bealoleas	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/gyltig/a/,"/c/ang/clæne/]	/r/Antonym	/c/ang/gyltig/a	/c/ang/clæne	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/gyltig/a/,"/c/ang/leahterleas/]	/r/Antonym	/c/ang/gyltig/a	/c/ang/leahterleas	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/gyltig/a/,"/c/ang/sacleas/]	/r/Antonym	/c/ang/gyltig/a	/c/ang/sacleas	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/gyltig/a/,"/c/ang/ungyltig/]	/r/Antonym	/c/ang/gyltig/a	/c/ang/ungyltig	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/heahflod/n/,"/c/ang/nepflod/]	/r/Antonym	/c/ang/heahflod/n	/c/ang/nepflod	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/hælend/n/,"/c/ang/deofol/]	/r/Antonym	/c/ang/hælend/n	/c/ang/deofol	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/ingefeoht/n/,"/c/ang/utgefeoht/]	/r/Antonym	/c/ang/ingefeoht/n	/c/ang/utgefeoht	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/inlenda/n/,"/c/ang/utlenda/]	/r/Antonym	/c/ang/inlenda/n	/c/ang/utlenda	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/inlendisc/a/,"/c/ang/utlendisc/]	/r/Antonym	/c/ang/inlendisc/a	/c/ang/utlendisc	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/lichamlic/a/,"/c/ang/gastlic/]	/r/Antonym	/c/ang/lichamlic/a	/c/ang/gastlic	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/lichamlice/r/,"/c/ang/gastlice/]	/r/Antonym	/c/ang/lichamlice/r	/c/ang/gastlice	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/neoþeweard/a/,"/c/ang/ufeweard/]	/r/Antonym	/c/ang/neoþeweard/a	/c/ang/ufeweard	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/nepflod/n/,"/c/ang/heahflod/]	/r/Antonym	/c/ang/nepflod/n	/c/ang/heahflod	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/nese/r/,"/c/ang/gea/]	/r/Antonym	/c/ang/nese/r	/c/ang/gea	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/nese/r/,"/c/ang/gese/]	/r/Antonym	/c/ang/nese/r	/c/ang/gese	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/niht/n/,"/c/ang/dæg/]	/r/Antonym	/c/ang/niht/n	/c/ang/dæg	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/nytlicnes/n/,"/c/ang/unnytlicnes/]	/r/Antonym	/c/ang/nytlicnes/n	/c/ang/unnytlicnes	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
/a/[/r/Antonym/,/c/ang/nytnes/n/,"/c/ang/unnytnes/]	/r/Antonym	/c/ang/nytnes/n	/c/ang/unnytnes	{""dataset"": ""/d/wiktionary/en"""," ""license"": ""cc:by-sa/4.0"""," ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"""," ""process"": ""/s/process/wikiparsec/2""}]"," ""weight"": 1.0}"
